,filename,alpha,beta,B,E
19,../data/rcsb/pdb_files/pdb1msd.ent,0.5227272727272727,0.12626262626262627,0.010101010101010102,0.11616161616161616
20,../data/rcsb/pdb_files/pdb1ia1.ent,0.19270833333333334,0.3463541666666667,0.010416666666666666,0.3359375
21,../data/rcsb/pdb_files/pdb1w7p.ent,0.393048128342246,0.12834224598930483,0.001336898395721925,0.1270053475935829
22,../data/rcsb/pdb_files/pdb1nmy.ent,0.4688995215311005,0.13875598086124402,0.009569377990430622,0.1291866028708134
23,../data/rcsb/pdb_files/pdb5ln0.ent,0.10628019323671498,0.391304347826087,0.024154589371980676,0.3671497584541063
24,../data/rcsb/pdb_files/pdb2vcz.ent,0.5084306095979247,0.10116731517509728,0.0,0.10116731517509728
25,../data/rcsb/pdb_files/pdb1vgi.ent,0.6650943396226415,0.0,0.0,0.0
26,../data/rcsb/pdb_files/pdb3lsp.ent,0.7010309278350515,0.0,0.0,0.0
27,../data/rcsb/pdb_files/pdb5lf6.ent,0.33242506811989103,0.30100977720788585,0.010578618368328258,0.2904311588395576
28,../data/rcsb/pdb_files/pdb4usx.ent,0.21642969984202212,0.25908372827804105,0.05529225908372828,0.2037914691943128
29,../data/rcsb/pdb_files/pdb7d9n.ent,0.9702970297029703,0.0,0.0,0.0
30,../data/rcsb/pdb_files/pdb3ajx.ent,0.4577294685990338,0.19806763285024154,0.0,0.19806763285024154
31,../data/rcsb/pdb_files/pdb3ghe.ent,0.022172949002217297,0.5365853658536586,0.022172949002217297,0.5144124168514412
32,../data/rcsb/pdb_files/pdb6t8m.ent,0.2257001647446458,0.299835255354201,0.03459637561779242,0.2652388797364086
33,../data/rcsb/pdb_files/pdb2ynu.ent,0.26588235294117646,0.3247058823529412,0.009411764705882352,0.31529411764705884
34,../data/rcsb/pdb_files/pdb7cmf.ent,0.018867924528301886,0.4386792452830189,0.014150943396226415,0.42452830188679247
35,../data/rcsb/pdb_files/pdb1qo0.ent,0.4486725663716814,0.1743362831858407,0.008849557522123894,0.1654867256637168
36,../data/rcsb/pdb_files/pdb1iaa.ent,0.195,0.19,0.015,0.175
37,../data/rcsb/pdb_files/pdb2eck.ent,0.4135514018691589,0.16355140186915887,0.02336448598130841,0.14018691588785046
38,../data/rcsb/pdb_files/pdb5f8b.ent,0.4744186046511628,0.06511627906976744,0.0,0.06511627906976744
39,../data/rcsb/pdb_files/pdb3v9w.ent,0.39412484700122397,0.23990208078335373,0.019583843329253364,0.22031823745410037
40,../data/rcsb/pdb_files/pdb1s3y.ent,0.21359223300970873,0.2912621359223301,0.0,0.2912621359223301
41,../data/rcsb/pdb_files/pdb6uum.ent,0.02262443438914027,0.5067873303167421,0.01809954751131222,0.48868778280542985
42,../data/rcsb/pdb_files/pdb5zdn.ent,0.15104166666666666,0.359375,0.010416666666666666,0.3489583333333333
43,../data/rcsb/pdb_files/pdb4pad.ent,0.23113207547169812,0.18396226415094338,0.018867924528301886,0.1650943396226415
44,../data/rcsb/pdb_files/pdb5wzx.ent,0.6382022471910113,0.0,0.0,0.0
45,../data/rcsb/pdb_files/pdb1yet.ent,0.2863849765258216,0.22535211267605634,0.0,0.22535211267605634
46,../data/rcsb/pdb_files/pdb7ngy.ent,0.772020725388601,0.0,0.0,0.0
47,../data/rcsb/pdb_files/pdb5nb1.ent,0.026463512429831595,0.32558139534883723,0.028869286287089013,0.2967121090617482
48,../data/rcsb/pdb_files/pdb6u98.ent,0.3125,0.23076923076923078,0.0,0.23076923076923078
49,../data/rcsb/pdb_files/pdb1dqq.ent,0.02240566037735849,0.5165094339622642,0.014150943396226415,0.5023584905660378
50,../data/rcsb/pdb_files/pdb5jo4.ent,0.021939953810623556,0.4942263279445727,0.017321016166281754,0.476905311778291
51,../data/rcsb/pdb_files/pdb3cw0.ent,0.5246305418719212,0.009852216748768473,0.009852216748768473,0.0
52,../data/rcsb/pdb_files/pdb7jvr.ent,0.3197158081705151,0.2664298401420959,0.009769094138543518,0.2566607460035524
53,../data/rcsb/pdb_files/pdb7alz.ent,0.22164948453608246,0.4175257731958763,0.0,0.4175257731958763
54,../data/rcsb/pdb_files/pdb5v5w.ent,0.0,0.542713567839196,0.005025125628140704,0.5376884422110553
55,../data/rcsb/pdb_files/pdb1zl9.ent,0.5507246376811594,0.09178743961352658,0.0,0.09178743961352658
56,../data/rcsb/pdb_files/pdb3pbi.ent,0.2814070351758794,0.18592964824120603,0.020100502512562814,0.1658291457286432
57,../data/rcsb/pdb_files/pdb4aqe.ent,0.02252252252252252,0.4009009009009009,0.0045045045045045045,0.3963963963963964
58,../data/rcsb/pdb_files/pdb1pt6.ent,0.3488372093023256,0.21188630490956073,0.0103359173126615,0.20155038759689922
59,../data/rcsb/pdb_files/pdb1au2.ent,0.24186046511627907,0.20930232558139533,0.023255813953488372,0.18604651162790697
60,../data/rcsb/pdb_files/pdb1pdb.ent,0.17204301075268819,0.3494623655913978,0.021505376344086023,0.3279569892473118
61,../data/rcsb/pdb_files/pdb1zw9.ent,0.2815533980582524,0.23300970873786409,0.0,0.23300970873786409
62,../data/rcsb/pdb_files/pdb3h83.ent,0.25335120643431636,0.32171581769436997,0.024128686327077747,0.2975871313672922
63,../data/rcsb/pdb_files/pdb5dqe.ent,0.13466334164588528,0.5037406483790524,0.004987531172069825,0.49875311720698257
64,../data/rcsb/pdb_files/pdb4b7i.ent,0.07537688442211055,0.45979899497487436,0.010050251256281407,0.44974874371859297
65,../data/rcsb/pdb_files/pdb7d95.ent,0.23655913978494625,0.29301075268817206,0.0,0.29301075268817206
66,../data/rcsb/pdb_files/pdb3iir.ent,0.0,0.34210526315789475,0.060526315789473685,0.28157894736842104
67,../data/rcsb/pdb_files/pdb5hm2.ent,0.09353233830845771,0.5034825870646766,0.023880597014925373,0.47960199004975124
68,../data/rcsb/pdb_files/pdb1f5x.ent,0.6586538461538461,0.0,0.0,0.0
69,../data/rcsb/pdb_files/pdb5ylb.ent,0.13368983957219252,0.3689839572192513,0.0,0.3689839572192513
70,../data/rcsb/pdb_files/pdb3nwe.ent,0.41784037558685444,0.22065727699530516,0.0,0.22065727699530516
71,../data/rcsb/pdb_files/pdb5vh4.ent,0.021889400921658985,0.5161290322580645,0.01152073732718894,0.5046082949308756
72,../data/rcsb/pdb_files/pdb2an9.ent,0.4317073170731707,0.2146341463414634,0.00975609756097561,0.2048780487804878
73,../data/rcsb/pdb_files/pdb7ngx.ent,0.7772020725388601,0.0,0.0,0.0
74,../data/rcsb/pdb_files/pdb5a3l.ent,0.024360535931790498,0.48112058465286234,0.0060901339829476245,0.47503045066991473
75,../data/rcsb/pdb_files/pdb5brl.ent,0.26666666666666666,0.4023809523809524,0.014285714285714285,0.3880952380952381
76,../data/rcsb/pdb_files/pdb6ocw.ent,0.3931888544891641,0.2744011732116669,0.00684373472380642,0.2675574384878605
77,../data/rcsb/pdb_files/pdb4ndd.ent,0.56951871657754,0.0320855614973262,0.0106951871657754,0.0213903743315508
78,../data/rcsb/pdb_files/pdb6adl.ent,0.13019079685746351,0.2727272727272727,0.030303030303030304,0.24242424242424243
79,../data/rcsb/pdb_files/pdb5bv0.ent,0.5059101654846335,0.10638297872340426,0.015366430260047281,0.09101654846335698
80,../data/rcsb/pdb_files/pdb1pd8.ent,0.1774193548387097,0.3225806451612903,0.010752688172043012,0.3118279569892473
81,../data/rcsb/pdb_files/pdb5e08.ent,0.03153153153153153,0.5,0.018018018018018018,0.481981981981982
82,../data/rcsb/pdb_files/pdb2ypv.ent,0.022865853658536585,0.5426829268292683,0.012195121951219513,0.5304878048780488
83,../data/rcsb/pdb_files/pdb4db6.ent,0.7360406091370558,0.0,0.0,0.0
84,../data/rcsb/pdb_files/pdb5z78.ent,0.2553191489361702,0.3481624758220503,0.019342359767891684,0.3288201160541586
85,../data/rcsb/pdb_files/pdb1pnl.ent,0.31866666666666665,0.21466666666666667,0.021333333333333333,0.19333333333333333
86,../data/rcsb/pdb_files/pdb1oi4.ent,0.2967032967032967,0.21978021978021978,0.01098901098901099,0.2087912087912088
87,../data/rcsb/pdb_files/pdb5f1s.ent,0.0,0.5048543689320388,0.0,0.5048543689320388
88,../data/rcsb/pdb_files/pdb3lfy.ent,0.22641509433962265,0.205188679245283,0.05188679245283019,0.15330188679245282
89,../data/rcsb/pdb_files/pdb4aly.ent,0.6758793969849246,0.0,0.0,0.0
90,../data/rcsb/pdb_files/pdb3f8y.ent,0.1774193548387097,0.3333333333333333,0.021505376344086023,0.3118279569892473
91,../data/rcsb/pdb_files/pdb7ndw.ent,0.4439252336448598,0.17873831775700935,0.014018691588785047,0.1647196261682243
92,../data/rcsb/pdb_files/pdb3ihu.ent,0.7286063569682152,0.039119804400977995,0.0,0.039119804400977995
93,../data/rcsb/pdb_files/pdb3uf8.ent,0.09375,0.36979166666666663,0.020833333333333332,0.3489583333333333
94,../data/rcsb/pdb_files/pdb5b3r.ent,0.27713625866050806,0.30946882217090066,0.004618937644341801,0.30484988452655887
95,../data/rcsb/pdb_files/pdb6oo0.ent,0.033126293995859216,0.484472049689441,0.020703933747412008,0.463768115942029
96,../data/rcsb/pdb_files/pdb6ewa.ent,0.11754229741763135,0.42653606411398043,0.016028495102404273,0.41050756901157615
97,../data/rcsb/pdb_files/pdb6wk4.ent,0.025522041763341066,0.5127610208816705,0.016241299303944315,0.4965197215777262
98,../data/rcsb/pdb_files/pdb3apq.ent,0.46454767726161367,0.11246943765281174,0.009779951100244499,0.10268948655256724
99,../data/rcsb/pdb_files/pdb1glp.ent,0.5574162679425837,0.08133971291866028,0.0,0.08133971291866028
100,../data/rcsb/pdb_files/pdb1s6l.ent,0.2708333333333333,0.22395833333333334,0.005208333333333333,0.21875
101,../data/rcsb/pdb_files/pdb4duh.ent,0.2982005141388175,0.2982005141388175,0.0,0.2982005141388175
102,../data/rcsb/pdb_files/pdb2jar.ent,0.3163265306122449,0.15816326530612243,0.015306122448979591,0.14285714285714285
103,../data/rcsb/pdb_files/pdb2q32.ent,0.6890951276102089,0.0,0.0,0.0
104,../data/rcsb/pdb_files/pdb6yr6.ent,0.725531914893617,0.0,0.0,0.0
105,../data/rcsb/pdb_files/pdb5xj5.ent,0.7135678391959799,0.0,0.0,0.0
106,../data/rcsb/pdb_files/pdb3owd.ent,0.3188405797101449,0.22705314009661837,0.0,0.22705314009661837
107,../data/rcsb/pdb_files/pdb6h5a.ent,0.7211538461538461,0.014423076923076924,0.014423076923076924,0.0
108,../data/rcsb/pdb_files/pdb3nxt.ent,0.1827956989247312,0.3279569892473118,0.010752688172043012,0.3172043010752688
109,../data/rcsb/pdb_files/pdb6k5f.ent,0.364363221016562,0.24785836664762992,0.00799543118218161,0.23986293546544832
110,../data/rcsb/pdb_files/pdb5iyx.ent,0.0414572864321608,0.23618090452261306,0.007537688442211055,0.228643216080402
111,../data/rcsb/pdb_files/pdb1vlm.ent,0.34541062801932365,0.23671497584541062,0.00966183574879227,0.22705314009661837
112,../data/rcsb/pdb_files/pdb4i02.ent,0.38278688524590165,0.29180327868852457,0.013114754098360656,0.2786885245901639
113,../data/rcsb/pdb_files/pdb6w2q.ent,0.8358974358974359,0.0,0.0,0.0
114,../data/rcsb/pdb_files/pdb5jf3.ent,0.22167487684729065,0.23645320197044334,0.009852216748768473,0.22660098522167488
115,../data/rcsb/pdb_files/pdb5b7d.ent,0.2823529411764706,0.2635294117647059,0.023529411764705882,0.24
116,../data/rcsb/pdb_files/pdb1lkv.ent,0.7230046948356808,0.0,0.0,0.0
117,../data/rcsb/pdb_files/pdb2fx8.ent,0.0347682119205298,0.4955849889624724,0.017660044150110375,0.47792494481236203
118,../data/rcsb/pdb_files/pdb5z1l.ent,0.23115577889447236,0.2914572864321608,0.0,0.2914572864321608
119,../data/rcsb/pdb_files/pdb4ygq.ent,0.4232558139534884,0.13953488372093026,0.004651162790697674,0.13488372093023257
120,../data/rcsb/pdb_files/pdb6x7x.ent,0.0855614973262032,0.43315508021390375,0.016042780748663103,0.41711229946524064
121,../data/rcsb/pdb_files/pdb4r17.ent,0.3318611987381703,0.29353312302839113,0.013564668769716088,0.27996845425867506
122,../data/rcsb/pdb_files/pdb1avp.ent,0.3209302325581395,0.19069767441860466,0.0,0.19069767441860466
123,../data/rcsb/pdb_files/pdb5h7d.ent,0.49609053497942385,0.13168724279835392,0.009876543209876543,0.12181069958847737
124,../data/rcsb/pdb_files/pdb4qab.ent,0.06721075372059529,0.4651944311089774,0.01056168987037926,0.45463274123859815
125,../data/rcsb/pdb_files/pdb3oxn.ent,0.3388042203985932,0.2473622508792497,0.0011723329425556857,0.246189917936694
126,../data/rcsb/pdb_files/pdb1yla.ent,0.4228855721393035,0.12935323383084577,0.01990049751243781,0.10945273631840796
127,../data/rcsb/pdb_files/pdb6cjp.ent,0.3107769423558897,0.22807017543859648,0.0,0.22807017543859648
128,../data/rcsb/pdb_files/pdb4avq.ent,0.48378728923476005,0.1608300907911803,0.0,0.1608300907911803
129,../data/rcsb/pdb_files/pdb6de4.ent,0.1827956989247312,0.32526881720430106,0.021505376344086023,0.30376344086021506
130,../data/rcsb/pdb_files/pdb1u28.ent,0.29418221734357847,0.1800219538968167,0.006586169045005488,0.1734357848518112
131,../data/rcsb/pdb_files/pdb5whg.ent,0.28773584905660377,0.2169811320754717,0.009433962264150943,0.20754716981132076
132,../data/rcsb/pdb_files/pdb1oi1.ent,0.12077294685990338,0.2995169082125604,0.014492753623188406,0.28502415458937197
133,../data/rcsb/pdb_files/pdb1m4w.ent,0.050761421319796954,0.6142131979695431,0.0,0.6142131979695431
134,../data/rcsb/pdb_files/pdb4b5o.ent,0.2916666666666667,0.21875,0.010416666666666666,0.20833333333333334
135,../data/rcsb/pdb_files/pdb7c81.ent,0.034482758620689655,0.3255813953488372,0.03929430633520449,0.2862870890136327
136,../data/rcsb/pdb_files/pdb6rbm.ent,0.6859903381642513,0.0,0.0,0.0
137,../data/rcsb/pdb_files/pdb5ywf.ent,0.019630484988452657,0.5057736720554272,0.009237875288683603,0.49653579676674364
138,../data/rcsb/pdb_files/pdb2a8s.ent,0.27676240208877284,0.31070496083550914,0.020887728459530026,0.2898172323759791
139,../data/rcsb/pdb_files/pdb6aw9.ent,0.39589905362776023,0.250788643533123,0.0,0.250788643533123
140,../data/rcsb/pdb_files/pdb6t2a.ent,0.3240506329113924,0.17468354430379746,0.030379746835443037,0.14430379746835442
141,../data/rcsb/pdb_files/pdb5jih.ent,0.08490566037735849,0.4693396226415094,0.009433962264150943,0.45990566037735847
142,../data/rcsb/pdb_files/pdb4n5g.ent,0.674074074074074,0.03209876543209877,0.0,0.03209876543209877
143,../data/rcsb/pdb_files/pdb5f0s.ent,0.6129032258064516,0.010752688172043012,0.010752688172043012,0.0
144,../data/rcsb/pdb_files/pdb5yhh.ent,0.26666666666666666,0.3230769230769231,0.015384615384615385,0.3076923076923077
145,../data/rcsb/pdb_files/pdb7pkh.ent,0.04466019417475728,0.45922330097087377,0.030097087378640777,0.429126213592233
146,../data/rcsb/pdb_files/pdb3rdi.ent,0.3825,0.3125,0.0,0.3125
147,../data/rcsb/pdb_files/pdb2rg4.ent,0.23058252427184467,0.2621359223300971,0.0,0.2621359223300971
148,../data/rcsb/pdb_files/pdb5j6n.ent,0.32057416267942584,0.22488038277511962,0.0,0.22488038277511962
149,../data/rcsb/pdb_files/pdb4n73.ent,0.6212121212121212,0.04040404040404041,0.0,0.04040404040404041
150,../data/rcsb/pdb_files/pdb5myl.ent,0.7616580310880829,0.0,0.0,0.0
151,../data/rcsb/pdb_files/pdb2p86.ent,0.2102803738317757,0.21962616822429906,0.014018691588785047,0.205607476635514
152,../data/rcsb/pdb_files/pdb3wrv.ent,0.4520547945205479,0.17808219178082194,0.005479452054794521,0.1726027397260274
153,../data/rcsb/pdb_files/pdb3oa7.ent,0.7098445595854922,0.0,0.0,0.0
154,../data/rcsb/pdb_files/pdb6qw5.ent,0.28211586901763225,0.2216624685138539,0.0,0.2216624685138539
155,../data/rcsb/pdb_files/pdb1us7.ent,0.49874686716791977,0.11779448621553884,0.0,0.11779448621553884
156,../data/rcsb/pdb_files/pdb5lrl.ent,0.32211538461538464,0.22596153846153846,0.0,0.22596153846153846
157,../data/rcsb/pdb_files/pdb4hm7.ent,0.2727272727272727,0.2884012539184953,0.007836990595611285,0.28056426332288403
158,../data/rcsb/pdb_files/pdb3ow6.ent,0.2946859903381642,0.22705314009661837,0.0,0.22705314009661837
159,../data/rcsb/pdb_files/pdb3f6l.ent,0.01715686274509804,0.4754901960784314,0.012254901960784314,0.4632352941176471
160,../data/rcsb/pdb_files/pdb2wld.ent,0.012658227848101266,0.4414556962025316,0.0189873417721519,0.4224683544303797
161,../data/rcsb/pdb_files/pdb1xs6.ent,0.12867012089810018,0.3523316062176166,0.03281519861830743,0.31951640759930916
162,../data/rcsb/pdb_files/pdb2whv.ent,0.028846153846153848,0.4375,0.0,0.4375
163,../data/rcsb/pdb_files/pdb4f1k.ent,0.3575,0.21750000000000003,0.015,0.2025
164,../data/rcsb/pdb_files/pdb2vi4.ent,0.10679611650485436,0.36893203883495146,0.038834951456310676,0.3300970873786408
165,../data/rcsb/pdb_files/pdb3mv4.ent,0.05555555555555555,0.2998477929984779,0.0243531202435312,0.2754946727549467
166,../data/rcsb/pdb_files/pdb1z7z.ent,0.03571428571428571,0.44553571428571426,0.016964285714285713,0.42857142857142855
167,../data/rcsb/pdb_files/pdb1krr.ent,0.17333333333333334,0.28,0.025,0.255
168,../data/rcsb/pdb_files/pdb4x8h.ent,0.4485981308411215,0.16822429906542055,0.018691588785046728,0.14953271028037382
169,../data/rcsb/pdb_files/pdb7ng0.ent,0.5326633165829145,0.11055276381909548,0.0,0.11055276381909548
170,../data/rcsb/pdb_files/pdb5cp3.ent,0.023255813953488372,0.5232558139534884,0.01627906976744186,0.5069767441860465
171,../data/rcsb/pdb_files/pdb3etp.ent,0.0,0.4919786096256684,0.0106951871657754,0.48128342245989303
172,../data/rcsb/pdb_files/pdb5z9n.ent,0.2857142857142857,0.31216931216931215,0.010582010582010581,0.30158730158730157
173,../data/rcsb/pdb_files/pdb3cyf.ent,0.3763440860215054,0.20967741935483872,0.0,0.20967741935483872
174,../data/rcsb/pdb_files/pdb6br3.ent,0.6223776223776224,0.046620046620046623,0.004662004662004662,0.04195804195804196
175,../data/rcsb/pdb_files/pdb5y3s.ent,0.3969849246231156,0.11306532663316582,0.005025125628140704,0.10804020100502512
176,../data/rcsb/pdb_files/pdb5ht5.ent,0.20430107526881722,0.3279569892473118,0.010752688172043012,0.3172043010752688
177,../data/rcsb/pdb_files/pdb3efo.ent,0.2993288590604027,0.22080536912751678,0.014093959731543624,0.20671140939597316
178,../data/rcsb/pdb_files/pdb6fuq.ent,0.033936651583710405,0.49321266968325794,0.011312217194570135,0.4819004524886878
179,../data/rcsb/pdb_files/pdb5gif.ent,0.3476190476190476,0.24761904761904763,0.0,0.24761904761904763
180,../data/rcsb/pdb_files/pdb3v05.ent,0.12696335078534032,0.41753926701570676,0.002617801047120419,0.41492146596858637
181,../data/rcsb/pdb_files/pdb1xcb.ent,0.39656406585540444,0.16249105225483176,0.010737294201861132,0.15175375805297064
182,../data/rcsb/pdb_files/pdb4h3c.ent,0.4254807692307692,0.14423076923076922,0.0,0.14423076923076922
183,../data/rcsb/pdb_files/pdb3eey.ent,0.3269740328563858,0.25967143614202437,0.008479067302596715,0.25119236883942764
184,../data/rcsb/pdb_files/pdb4z3h.ent,0.02030456852791878,0.5685279187817259,0.0,0.5685279187817259
185,../data/rcsb/pdb_files/pdb5h7a.ent,0.7566607460035524,0.0,0.0,0.0
186,../data/rcsb/pdb_files/pdb4aod.ent,0.03902439024390244,0.48292682926829267,0.00975609756097561,0.47317073170731705
187,../data/rcsb/pdb_files/pdb5int.ent,0.3020304568527919,0.29949238578680204,0.005076142131979695,0.29441624365482233
188,../data/rcsb/pdb_files/pdb3b6i.ent,0.3477157360406091,0.19289340101522842,0.02030456852791878,0.17258883248730963
189,../data/rcsb/pdb_files/pdb4cbe.ent,0.7703349282296651,0.0,0.0,0.0
190,../data/rcsb/pdb_files/pdb5yqp.ent,0.24324324324324326,0.35135135135135137,0.005405405405405406,0.34594594594594597
191,../data/rcsb/pdb_files/pdb2zz6.ent,0.4744186046511628,0.19069767441860466,0.009302325581395349,0.1813953488372093
192,../data/rcsb/pdb_files/pdb6ugx.ent,0.07246376811594203,0.48067632850241543,0.00966183574879227,0.47101449275362317
193,../data/rcsb/pdb_files/pdb5dss.ent,0.0,0.2918918918918919,0.07027027027027027,0.22162162162162163
194,../data/rcsb/pdb_files/pdb1jhh.ent,0.11708860759493671,0.3860759493670886,0.006329113924050633,0.379746835443038
195,../data/rcsb/pdb_files/pdb6kdi.ent,0.023148148148148147,0.5185185185185185,0.013888888888888888,0.5046296296296297
196,../data/rcsb/pdb_files/pdb4rcj.ent,0.324468085106383,0.23404255319148934,0.010638297872340425,0.22340425531914893
197,../data/rcsb/pdb_files/pdb4dbe.ent,0.4154929577464789,0.20657276995305163,0.009389671361502348,0.19718309859154928
198,../data/rcsb/pdb_files/pdb2w53.ent,0.696,0.010666666666666666,0.010666666666666666,0.0
199,../data/rcsb/pdb_files/pdb6hwn.ent,0.44268476621417796,0.23001508295625944,0.02790346907993967,0.20211161387631976
200,../data/rcsb/pdb_files/pdb7kxj.ent,0.13123718386876282,0.38710412394622923,0.012075643654591022,0.3750284802916382
201,../data/rcsb/pdb_files/pdb1j9c.ent,0.06797853309481217,0.35778175313059035,0.03220035778175313,0.32558139534883723
202,../data/rcsb/pdb_files/pdb4la2.ent,0.22774869109947643,0.35078534031413616,0.015706806282722512,0.33507853403141363
203,../data/rcsb/pdb_files/pdb3b5m.ent,0.3389175257731959,0.2912371134020618,0.01804123711340206,0.27319587628865977
204,../data/rcsb/pdb_files/pdb1rni.ent,0.29523809523809524,0.24761904761904763,0.004761904761904762,0.24285714285714285
205,../data/rcsb/pdb_files/pdb4oc7.ent,0.6547085201793722,0.026905829596412557,0.0,0.026905829596412557
206,../data/rcsb/pdb_files/pdb3ono.ent,0.4716981132075472,0.10377358490566038,0.0,0.10377358490566038
207,../data/rcsb/pdb_files/pdb4y0w.ent,0.2801519468186135,0.2839506172839506,0.004748338081671415,0.2792022792022792
208,../data/rcsb/pdb_files/pdb3q9s.ent,0.42857142857142855,0.18095238095238095,0.0,0.18095238095238095
209,../data/rcsb/pdb_files/pdb5brn.ent,0.258974358974359,0.28974358974358977,0.02564102564102564,0.2641025641025641
210,../data/rcsb/pdb_files/pdb1gbe.ent,0.04040404040404041,0.5505050505050506,0.025252525252525252,0.5252525252525253
211,../data/rcsb/pdb_files/pdb3fge.ent,0.18181818181818182,0.37373737373737376,0.020202020202020204,0.35353535353535354
212,../data/rcsb/pdb_files/pdb1pg7.ent,0.02102803738317757,0.5262850467289719,0.016939252336448597,0.5093457943925234
213,../data/rcsb/pdb_files/pdb5bxn.ent,0.33396464646464646,0.2904040404040404,0.01341540404040404,0.27698863636363635
214,../data/rcsb/pdb_files/pdb6ugt.ent,0.020785219399538105,0.5173210161662817,0.011547344110854504,0.5057736720554272
215,../data/rcsb/pdb_files/pdb5r4q.ent,0.22391857506361323,0.37659033078880405,0.010178117048346057,0.366412213740458
216,../data/rcsb/pdb_files/pdb4rao.ent,0.2571428571428571,0.3031055900621118,0.02608695652173913,0.27701863354037265
217,../data/rcsb/pdb_files/pdb4wvj.ent,0.3106060606060606,0.2556818181818182,0.022727272727272728,0.23295454545454544
218,../data/rcsb/pdb_files/pdb4pyl.ent,0.41784037558685444,0.2300469483568075,0.0,0.2300469483568075
219,../data/rcsb/pdb_files/pdb5qlm.ent,0.4601063829787234,0.11170212765957446,0.005319148936170213,0.10638297872340426
220,../data/rcsb/pdb_files/pdb3t4m.ent,0.07979468035464303,0.456836210919272,0.01959869342043864,0.4372375174988334
221,../data/rcsb/pdb_files/pdb3fb2.ent,0.8564102564102564,0.0,0.0,0.0
222,../data/rcsb/pdb_files/pdb5xt2.ent,0.5556650246305419,0.1330049261083744,0.0019704433497536944,0.1310344827586207
223,../data/rcsb/pdb_files/pdb6jxl.ent,0.05291005291005291,0.6137566137566137,0.0,0.6137566137566137
224,../data/rcsb/pdb_files/pdb2riu.ent,0.3384615384615385,0.241025641025641,0.05128205128205128,0.18974358974358974
225,../data/rcsb/pdb_files/pdb4kgh.ent,0.37948717948717947,0.30512820512820515,0.0,0.30512820512820515
226,../data/rcsb/pdb_files/pdb6jqt.ent,0.33163265306122447,0.20918367346938777,0.0,0.20918367346938777
227,../data/rcsb/pdb_files/pdb6q1b.ent,0.42005420054200543,0.17073170731707318,0.016260162601626018,0.15447154471544716
228,../data/rcsb/pdb_files/pdb2fxv.ent,0.2789473684210526,0.3263157894736842,0.0,0.3263157894736842
229,../data/rcsb/pdb_files/pdb5i17.ent,0.02453271028037383,0.4941588785046729,0.016355140186915886,0.477803738317757
230,../data/rcsb/pdb_files/pdb6y49.ent,0.02112676056338028,0.4976525821596244,0.018779342723004695,0.4788732394366197
231,../data/rcsb/pdb_files/pdb1j2r.ent,0.30080213903743314,0.20855614973262032,0.0106951871657754,0.19786096256684493
232,../data/rcsb/pdb_files/pdb6hb4.ent,0.7374517374517374,0.002574002574002574,0.002574002574002574,0.0
233,../data/rcsb/pdb_files/pdb7bax.ent,0.22167487684729065,0.24137931034482757,0.009852216748768473,0.2315270935960591
