,filename,alpha,beta,B,E
41,../data/rcsb/pdb_files/pdb2cum.ent,0.0,0.4380952380952381,0.01904761904761905,0.41904761904761906
42,../data/rcsb/pdb_files/pdb4h3o.ent,0.10679611650485436,0.4077669902912621,0.0,0.4077669902912621
43,../data/rcsb/pdb_files/pdb7q9j.ent,0.0,0.0,0.0,0.0
44,../data/rcsb/pdb_files/pdb4aka.ent,0.0,0.41509433962264153,0.03773584905660377,0.37735849056603776
45,../data/rcsb/pdb_files/pdb2x5t.ent,0.0,0.0,0.0,0.0
46,../data/rcsb/pdb_files/pdb1xaw.ent,0.822429906542056,0.0,0.0,0.0
47,../data/rcsb/pdb_files/pdb6viz.ent,0.0,0.0,0.0,0.0
48,../data/rcsb/pdb_files/pdb5cq3.ent,0.5130434782608696,0.06956521739130435,0.0,0.06956521739130435
49,../data/rcsb/pdb_files/pdb1d3w.ent,0.0,0.0,0.0,0.0
50,../data/rcsb/pdb_files/pdb2enk.ent,0.49504950495049505,0.0693069306930693,0.009900990099009901,0.0594059405940594
51,../data/rcsb/pdb_files/pdb1v5k.ent,0.4,0.0,0.0,0.0
52,../data/rcsb/pdb_files/pdb2giw.ent,0.36538461538461536,0.0,0.0,0.0
53,../data/rcsb/pdb_files/pdb5n0a.ent,0.0,0.0,0.0,0.0
54,../data/rcsb/pdb_files/pdb4dp6.ent,0.0,0.37373737373737376,0.020202020202020204,0.35353535353535354
55,../data/rcsb/pdb_files/pdb6lam.ent,0.0,0.0,0.0,0.0
56,../data/rcsb/pdb_files/pdb2d9i.ent,0.3020833333333333,0.14583333333333334,0.0,0.14583333333333334
57,../data/rcsb/pdb_files/pdb3s53.ent,0.0,0.0,0.0,0.0
58,../data/rcsb/pdb_files/pdb7kcm.ent,0.0,0.0,0.0,0.0
59,../data/rcsb/pdb_files/pdb7psy.ent,0.0,0.0,0.0,0.0
60,../data/rcsb/pdb_files/pdb3mxc.ent,0.06666666666666667,0.41904761904761906,0.01904761904761905,0.4
61,../data/rcsb/pdb_files/pdb6j14.ent,0.0,0.0,0.0,0.0
62,../data/rcsb/pdb_files/pdb3lax.ent,0.2641509433962264,0.33962264150943394,0.0,0.33962264150943394
63,../data/rcsb/pdb_files/pdb5fse.ent,0.0,0.0,0.0,0.0
64,../data/rcsb/pdb_files/pdb2ms7.ent,0.0,0.0,0.0,0.0
65,../data/rcsb/pdb_files/pdb2fq3.ent,0.5058823529411764,0.0,0.0,0.0
66,../data/rcsb/pdb_files/pdb3ze5.ent,0.8728070175438597,0.0,0.0,0.0
67,../data/rcsb/pdb_files/pdb5bqe.ent,0.2392638036809816,0.2392638036809816,0.024539877300613498,0.2147239263803681
68,../data/rcsb/pdb_files/pdb5x3z.ent,0.1875,0.3645833333333333,0.0,0.3645833333333333
69,../data/rcsb/pdb_files/pdb1e1p.ent,0.49038461538461536,0.038461538461538464,0.0,0.038461538461538464
70,../data/rcsb/pdb_files/pdb1chq.ent,0.0,0.0,0.0,0.0
71,../data/rcsb/pdb_files/pdb3odc.ent,0.0,0.0,0.0,0.0
72,../data/rcsb/pdb_files/pdb5evf.ent,0.17142857142857143,0.3333333333333333,0.0,0.3333333333333333
73,../data/rcsb/pdb_files/pdb2z0b.ent,0.0,0.5098039215686274,0.0,0.5098039215686274
74,../data/rcsb/pdb_files/pdb7n8i.ent,0.0,0.0,0.0,0.0
75,../data/rcsb/pdb_files/pdb1in1.ent,0.23863636363636365,0.06818181818181818,0.022727272727272728,0.045454545454545456
76,../data/rcsb/pdb_files/pdb6uag.ent,0.0,0.0,0.0,0.0
77,../data/rcsb/pdb_files/pdb2w19.ent,0.0,0.0,0.0,0.0
78,../data/rcsb/pdb_files/pdb4cur.ent,0.5739130434782609,0.0,0.0,0.0
79,../data/rcsb/pdb_files/pdb2iz3.ent,0.0,0.44680851063829785,0.031914893617021274,0.4148936170212766
80,../data/rcsb/pdb_files/pdb6mss.ent,0.0,0.0,0.0,0.0
81,../data/rcsb/pdb_files/pdb1wi6.ent,0.20454545454545456,0.2840909090909091,0.0,0.2840909090909091
82,../data/rcsb/pdb_files/pdb2ku5.ent,0.0,0.0,0.0,0.0
83,../data/rcsb/pdb_files/pdb1rgg.ent,0.125,0.21354166666666669,0.005208333333333333,0.20833333333333334
84,../data/rcsb/pdb_files/pdb2o2t.ent,0.21164021164021163,0.291005291005291,0.0,0.291005291005291
85,../data/rcsb/pdb_files/pdb1ivp.ent,0.0707070707070707,0.5353535353535354,0.005050505050505051,0.5303030303030303
86,../data/rcsb/pdb_files/pdb1xlo.ent,0.0,0.0,0.0,0.0
87,../data/rcsb/pdb_files/pdb2jww.ent,0.4954128440366973,0.05504587155963303,0.0,0.05504587155963303
88,../data/rcsb/pdb_files/pdb2yss.ent,0.0,0.0,0.0,0.0
89,../data/rcsb/pdb_files/pdb1czp.ent,0.12244897959183673,0.336734693877551,0.0,0.336734693877551
90,../data/rcsb/pdb_files/pdb1b3i.ent,0.0,0.0,0.0,0.0
91,../data/rcsb/pdb_files/pdb1rck.ent,0.1320754716981132,0.2358490566037736,0.009433962264150943,0.22641509433962265
92,../data/rcsb/pdb_files/pdb1f5y.ent,0.23529411764705882,0.058823529411764705,0.0,0.058823529411764705
93,../data/rcsb/pdb_files/pdb4av1.ent,0.19060773480662985,0.2707182320441989,0.016574585635359115,0.2541436464088398
94,../data/rcsb/pdb_files/pdb4pui.ent,0.0,0.0,0.0,0.0
95,../data/rcsb/pdb_files/pdb2rn7.ent,0.17592592592592593,0.4722222222222222,0.0,0.4722222222222222
96,../data/rcsb/pdb_files/pdb5dkq.ent,0.6043956043956044,0.02197802197802198,0.02197802197802198,0.0
97,../data/rcsb/pdb_files/pdb3k1h.ent,0.5478260869565217,0.1565217391304348,0.0,0.1565217391304348
98,../data/rcsb/pdb_files/pdb5ezp.ent,0.0,0.0,0.0,0.0
99,../data/rcsb/pdb_files/pdb1kvn.ent,0.33653846153846156,0.27884615384615385,0.0,0.27884615384615385
100,../data/rcsb/pdb_files/pdb1gcf.ent,0.0,0.44036697247706424,0.0,0.44036697247706424
101,../data/rcsb/pdb_files/pdb1uci.ent,0.11979166666666667,0.22395833333333334,0.005208333333333333,0.21875
102,../data/rcsb/pdb_files/pdb4cpr.ent,0.04040404040404041,0.5454545454545454,0.0,0.5454545454545454
103,../data/rcsb/pdb_files/pdb6q46.ent,0.4330357142857143,0.2544642857142857,0.008928571428571428,0.24553571428571427
104,../data/rcsb/pdb_files/pdb2n32.ent,0.0,0.0,0.0,0.0
105,../data/rcsb/pdb_files/pdb7c3q.ent,0.0,0.0,0.0,0.0
106,../data/rcsb/pdb_files/pdb3jrc.ent,0.41044776119402987,0.17164179104477612,0.0,0.17164179104477612
107,../data/rcsb/pdb_files/pdb2qgb.ent,0.06140350877192982,0.5350877192982456,0.0,0.5350877192982456
108,../data/rcsb/pdb_files/pdb1a8g.ent,0.04040404040404041,0.5404040404040404,0.0,0.5404040404040404
109,../data/rcsb/pdb_files/pdb1dlf.ent,0.1111111111111111,0.42857142857142855,0.015873015873015872,0.4126984126984127
110,../data/rcsb/pdb_files/pdb1fgv.ent,0.0,0.5110132158590308,0.0,0.5110132158590308
111,../data/rcsb/pdb_files/pdb1ywx.ent,0.23529411764705882,0.3431372549019608,0.0,0.3431372549019608
112,../data/rcsb/pdb_files/pdb4m8x.ent,0.0,0.0,0.0,0.0
113,../data/rcsb/pdb_files/pdb4aqi.ent,0.6666666666666666,0.020833333333333332,0.020833333333333332,0.0
114,../data/rcsb/pdb_files/pdb3qug.ent,0.048672566371681415,0.5929203539823009,0.017699115044247787,0.5752212389380531
115,../data/rcsb/pdb_files/pdb2jqr.ent,0.27488151658767773,0.12322274881516587,0.018957345971563982,0.10426540284360189
116,../data/rcsb/pdb_files/pdb2cs3.ent,0.21505376344086022,0.06451612903225806,0.021505376344086023,0.043010752688172046
117,../data/rcsb/pdb_files/pdb3wns.ent,0.22514619883040934,0.30701754385964913,0.005847953216374269,0.30116959064327486
118,../data/rcsb/pdb_files/pdb3djk.ent,0.0,0.0,0.0,0.0
119,../data/rcsb/pdb_files/pdb5gy6.ent,0.13636363636363635,0.375,0.022727272727272728,0.3522727272727273
120,../data/rcsb/pdb_files/pdb2mbx.ent,0.5504587155963303,0.01834862385321101,0.01834862385321101,0.0
121,../data/rcsb/pdb_files/pdb2etz.ent,0.0,0.0,0.0,0.0
122,../data/rcsb/pdb_files/pdb5e2x.ent,0.0,0.0,0.0,0.0
123,../data/rcsb/pdb_files/pdb5gro.ent,0.038834951456310676,0.48058252427184467,0.0048543689320388345,0.47572815533980584
124,../data/rcsb/pdb_files/pdb4co5.ent,0.21153846153846154,0.3846153846153846,0.019230769230769232,0.36538461538461536
125,../data/rcsb/pdb_files/pdb4q2n.ent,0.0,0.0,0.0,0.0
126,../data/rcsb/pdb_files/pdb7kjo.ent,0.0,0.0,0.0,0.0
127,../data/rcsb/pdb_files/pdb1qty.ent,0.0,0.0,0.0,0.0
128,../data/rcsb/pdb_files/pdb1fki.ent,0.07009345794392523,0.40186915887850466,0.018691588785046728,0.38317757009345793
129,../data/rcsb/pdb_files/pdb3bqv.ent,0.06666666666666667,0.42857142857142855,0.0,0.42857142857142855
130,../data/rcsb/pdb_files/pdb1fxa.ent,0.12755102040816327,0.336734693877551,0.0,0.336734693877551
131,../data/rcsb/pdb_files/pdb2yuk.ent,0.6222222222222222,0.0,0.0,0.0
132,../data/rcsb/pdb_files/pdb1brh.ent,0.4857142857142857,0.14285714285714285,0.011428571428571429,0.13142857142857142
133,../data/rcsb/pdb_files/pdb5wa8.ent,0.41409691629955947,0.14537444933920704,0.0,0.14537444933920704
134,../data/rcsb/pdb_files/pdb1xk8.ent,0.0,0.0,0.0,0.0
135,../data/rcsb/pdb_files/pdb6pul.ent,0.0,0.0,0.0,0.0
136,../data/rcsb/pdb_files/pdb1daz.ent,0.04040404040404041,0.5454545454545454,0.0,0.5454545454545454
137,../data/rcsb/pdb_files/pdb1w5w.ent,0.0,0.0,0.0,0.0
138,../data/rcsb/pdb_files/pdb1m5i.ent,0.8952380952380953,0.0,0.0,0.0
139,../data/rcsb/pdb_files/pdb1aaz.ent,0.3448275862068966,0.20689655172413793,0.022988505747126436,0.1839080459770115
140,../data/rcsb/pdb_files/pdb3mli.ent,0.0,0.0,0.0,0.0
141,../data/rcsb/pdb_files/pdb3jtp.ent,0.0,0.0,0.0,0.0
142,../data/rcsb/pdb_files/pdb2n9j.ent,0.34615384615384615,0.019230769230769232,0.019230769230769232,0.0
143,../data/rcsb/pdb_files/pdb6eb8.ent,0.7965474722564735,0.0,0.0,0.0
144,../data/rcsb/pdb_files/pdb6kzu.ent,0.0,0.0,0.0,0.0
145,../data/rcsb/pdb_files/pdb2m6q.ent,0.21978021978021978,0.2857142857142857,0.0,0.2857142857142857
146,../data/rcsb/pdb_files/pdb1o5u.ent,0.0,0.0,0.0,0.0
147,../data/rcsb/pdb_files/pdb2mpw.ent,0.0,0.0,0.0,0.0
148,../data/rcsb/pdb_files/pdb2mob.ent,0.20212765957446807,0.2872340425531915,0.0,0.2872340425531915
149,../data/rcsb/pdb_files/pdb5oca.ent,0.2727272727272727,0.3808353808353808,0.02702702702702703,0.3538083538083538
150,../data/rcsb/pdb_files/pdb7e40.ent,0.0,0.0,0.0,0.0
151,../data/rcsb/pdb_files/pdb7vne.ent,0.6,0.13333333333333333,0.0,0.13333333333333333
152,../data/rcsb/pdb_files/pdb3wy9.ent,0.0,0.0,0.0,0.0
153,../data/rcsb/pdb_files/pdb7v5y.ent,0.0,0.0,0.0,0.0
154,../data/rcsb/pdb_files/pdb2kl8.ent,0.3764705882352941,0.3058823529411765,0.0,0.3058823529411765
155,../data/rcsb/pdb_files/pdb2wps.ent,0.0,0.0,0.0,0.0
156,../data/rcsb/pdb_files/pdb2k0a.ent,0.09174311926605505,0.1834862385321101,0.03669724770642202,0.14678899082568808
157,../data/rcsb/pdb_files/pdb3bn0.ent,0.24210526315789474,0.49473684210526314,0.0,0.49473684210526314
158,../data/rcsb/pdb_files/pdb5xs7.ent,0.0,0.0,0.0,0.0
159,../data/rcsb/pdb_files/pdb3u79.ent,0.0,0.0,0.0,0.0
160,../data/rcsb/pdb_files/pdb7lrv.ent,0.7047619047619048,0.0,0.0,0.0
161,../data/rcsb/pdb_files/pdb1yn4.ent,0.21212121212121213,0.42424242424242425,0.0,0.42424242424242425
162,../data/rcsb/pdb_files/pdb3nu4.ent,0.0,0.0,0.0,0.0
163,../data/rcsb/pdb_files/pdb3e9t.ent,0.12727272727272726,0.4727272727272727,0.01818181818181818,0.45454545454545453
164,../data/rcsb/pdb_files/pdb1rk9.ent,0.5272727272727272,0.01818181818181818,0.01818181818181818,0.0
165,../data/rcsb/pdb_files/pdb3gvm.ent,0.0,0.0,0.0,0.0
166,../data/rcsb/pdb_files/pdb4pom.ent,0.338785046728972,0.32710280373831774,0.0,0.32710280373831774
167,../data/rcsb/pdb_files/pdb3mqc.ent,0.8333333333333334,0.030303030303030304,0.0,0.030303030303030304
168,../data/rcsb/pdb_files/pdb2jn9.ent,0.0380952380952381,0.3904761904761905,0.047619047619047616,0.34285714285714286
169,../data/rcsb/pdb_files/pdb3kaw.ent,0.0,0.0,0.0,0.0
170,../data/rcsb/pdb_files/pdb4bss.ent,0.0,0.0,0.0,0.0
171,../data/rcsb/pdb_files/pdb7a6h.ent,0.0,0.0,0.0,0.0
172,../data/rcsb/pdb_files/pdb1wwq.ent,0.0,0.0,0.0,0.0
173,../data/rcsb/pdb_files/pdb6st2.ent,0.5206971677559913,0.2178649237472767,0.0,0.2178649237472767
174,../data/rcsb/pdb_files/pdb7bmu.ent,0.1565217391304348,0.34782608695652173,0.0,0.34782608695652173
175,../data/rcsb/pdb_files/pdb3haf.ent,0.5229357798165137,0.03669724770642202,0.0,0.03669724770642202
176,../data/rcsb/pdb_files/pdb1dvq.ent,0.05240174672489083,0.5240174672489083,0.0,0.5240174672489083
177,../data/rcsb/pdb_files/pdb2vub.ent,0.7333333333333333,0.03333333333333333,0.03333333333333333,0.0
178,../data/rcsb/pdb_files/pdb2ezm.ent,0.0,0.0,0.0,0.0
179,../data/rcsb/pdb_files/pdb1psb.ent,0.6153846153846154,0.059829059829059825,0.008547008547008548,0.05128205128205128
180,../data/rcsb/pdb_files/pdb2yny.ent,0.5682539682539682,0.21587301587301588,0.006349206349206349,0.20952380952380953
181,../data/rcsb/pdb_files/pdb4rwy.ent,0.0,0.0,0.0,0.0
182,../data/rcsb/pdb_files/pdb3bp5.ent,0.0,0.5555555555555556,0.0,0.5555555555555556
183,../data/rcsb/pdb_files/pdb4bhx.ent,0.6483516483516484,0.0,0.0,0.0
184,../data/rcsb/pdb_files/pdb4otm.ent,0.4396551724137931,0.16379310344827586,0.0,0.16379310344827586
185,../data/rcsb/pdb_files/pdb4tr1.ent,0.5153846153846153,0.13076923076923078,0.0,0.13076923076923078
186,../data/rcsb/pdb_files/pdb4ydl.ent,0.4,0.0,0.0,0.0
187,../data/rcsb/pdb_files/pdb4e45.ent,0.0,0.0,0.0,0.0
188,../data/rcsb/pdb_files/pdb5oc8.ent,0.3978494623655914,0.21505376344086022,0.0,0.21505376344086022
189,../data/rcsb/pdb_files/pdb6x7h.ent,0.0,0.57,0.0,0.57
190,../data/rcsb/pdb_files/pdb1n6z.ent,0.0,0.0,0.0,0.0
191,../data/rcsb/pdb_files/pdb1dx1.ent,0.4380952380952381,0.2571428571428571,0.0,0.2571428571428571
192,../data/rcsb/pdb_files/pdb1lip.ent,0.45054945054945056,0.0,0.0,0.0
193,../data/rcsb/pdb_files/pdb1d9k.ent,0.0,0.0,0.0,0.0
194,../data/rcsb/pdb_files/pdb1jbg.ent,0.6698113207547169,0.0660377358490566,0.0,0.0660377358490566
195,../data/rcsb/pdb_files/pdb4x42.ent,0.0,0.0,0.0,0.0
196,../data/rcsb/pdb_files/pdb2gpz.ent,0.0,0.0,0.0,0.0
197,../data/rcsb/pdb_files/pdb5fx0.ent,0.336734693877551,0.25510204081632654,0.0,0.25510204081632654
198,../data/rcsb/pdb_files/pdb3gan.ent,0.0,0.0,0.0,0.0
199,../data/rcsb/pdb_files/pdb3r85.ent,0.8666666666666667,0.0,0.0,0.0
200,../data/rcsb/pdb_files/pdb5zvt.ent,0.0,0.0,0.0,0.0
201,../data/rcsb/pdb_files/pdb5o3p.ent,0.0,0.0,0.0,0.0
202,../data/rcsb/pdb_files/pdb2d4f.ent,0.0,0.0,0.0,0.0
203,../data/rcsb/pdb_files/pdb2k3d.ent,0.2988505747126437,0.2413793103448276,0.0,0.2413793103448276
204,../data/rcsb/pdb_files/pdb3vqk.ent,0.21806853582554517,0.056074766355140186,0.03115264797507788,0.024922118380062305
205,../data/rcsb/pdb_files/pdb1ucl.ent,0.0,0.0,0.0,0.0
206,../data/rcsb/pdb_files/pdb2yuq.ent,0.0,0.3058823529411765,0.023529411764705882,0.2823529411764706
207,../data/rcsb/pdb_files/pdb6kyz.ent,0.0,0.0,0.0,0.0
208,../data/rcsb/pdb_files/pdb3d0w.ent,0.6464088397790055,0.011049723756906077,0.0,0.011049723756906077
209,../data/rcsb/pdb_files/pdb5aea.ent,0.0,0.5353535353535354,0.010101010101010102,0.5252525252525253
210,../data/rcsb/pdb_files/pdb2q7q.ent,0.014814814814814815,0.44973544973544977,0.01798941798941799,0.43174603174603177
211,../data/rcsb/pdb_files/pdb1wkt.ent,0.0,0.0,0.0,0.0
212,../data/rcsb/pdb_files/pdb1ep7.ent,0.4375,0.26339285714285715,0.008928571428571428,0.2544642857142857
213,../data/rcsb/pdb_files/pdb2wl0.ent,0.04040404040404041,0.5404040404040404,0.0,0.5404040404040404
214,../data/rcsb/pdb_files/pdb2h75.ent,0.2651162790697674,0.2558139534883721,0.009302325581395349,0.24651162790697675
215,../data/rcsb/pdb_files/pdb2gnk.ent,0.3157894736842105,0.24210526315789474,0.021052631578947368,0.22105263157894736
216,../data/rcsb/pdb_files/pdb4dny.ent,0.11009174311926606,0.3944954128440367,0.009174311926605505,0.3853211009174312
217,../data/rcsb/pdb_files/pdb1j7a.ent,0.12244897959183673,0.336734693877551,0.0,0.336734693877551
218,../data/rcsb/pdb_files/pdb6cws.ent,0.3148148148148148,0.12962962962962962,0.009259259259259259,0.12037037037037036
219,../data/rcsb/pdb_files/pdb3iy0.ent,0.0,0.49122807017543857,0.0,0.49122807017543857
220,../data/rcsb/pdb_files/pdb4unt.ent,0.0,0.4820393974507532,0.0440324449594438,0.4380069524913094
221,../data/rcsb/pdb_files/pdb4lws.ent,0.0,0.0,0.0,0.0
222,../data/rcsb/pdb_files/pdb3l1f.ent,0.0,0.5360824742268041,0.020618556701030927,0.5154639175257731
223,../data/rcsb/pdb_files/pdb5mpz.ent,0.0,0.0,0.0,0.0
224,../data/rcsb/pdb_files/pdb5w7c.ent,0.0,0.0,0.0,0.0
225,../data/rcsb/pdb_files/pdb5fg5.ent,0.6261261261261262,0.0,0.0,0.0
226,../data/rcsb/pdb_files/pdb1msm.ent,0.050505050505050504,0.5404040404040404,0.0,0.5404040404040404
227,../data/rcsb/pdb_files/pdb2aep.ent,0.0,0.0,0.0,0.0
228,../data/rcsb/pdb_files/pdb6rev.ent,0.0,0.0,0.0,0.0
229,../data/rcsb/pdb_files/pdb2xfe.ent,0.3944954128440367,0.045871559633027525,0.01834862385321101,0.027522935779816515
230,../data/rcsb/pdb_files/pdb3pcs.ent,0.0,0.0,0.0,0.0
231,../data/rcsb/pdb_files/pdb2fdo.ent,0.22580645161290322,0.4516129032258065,0.03225806451612903,0.41935483870967744
232,../data/rcsb/pdb_files/pdb3tqm.ent,0.0,0.0,0.0,0.0
233,../data/rcsb/pdb_files/pdb3f3h.ent,0.1415525114155251,0.4383561643835616,0.0091324200913242,0.4292237442922374
234,../data/rcsb/pdb_files/pdb5ktu.ent,0.5520361990950227,0.12217194570135746,0.0,0.12217194570135746
235,../data/rcsb/pdb_files/pdb1ily.ent,0.35555555555555557,0.26666666666666666,0.022222222222222223,0.24444444444444444
236,../data/rcsb/pdb_files/pdb3fy5.ent,0.0,0.0,0.0,0.0
237,../data/rcsb/pdb_files/pdb1v64.ent,0.0,0.0,0.0,0.0
238,../data/rcsb/pdb_files/pdb7cd7.ent,0.6785714285714286,0.16666666666666666,0.0,0.16666666666666666
239,../data/rcsb/pdb_files/pdb3kdd.ent,0.04040404040404041,0.5454545454545454,0.0,0.5454545454545454
240,../data/rcsb/pdb_files/pdb3d1z.ent,0.04040404040404041,0.5454545454545454,0.0,0.5454545454545454
241,../data/rcsb/pdb_files/pdb1h4x.ent,0.4369369369369369,0.3063063063063063,0.0,0.3063063063063063
242,../data/rcsb/pdb_files/pdb1n4x.ent,0.0,0.4924731182795699,0.0,0.4924731182795699
243,../data/rcsb/pdb_files/pdb2psp.ent,0.16037735849056603,0.09433962264150943,0.018867924528301886,0.07547169811320754
244,../data/rcsb/pdb_files/pdb1ebk.ent,0.0,0.0,0.0,0.0
245,../data/rcsb/pdb_files/pdb1r1t.ent,0.5888324873096447,0.1319796954314721,0.01015228426395939,0.1218274111675127
246,../data/rcsb/pdb_files/pdb5may.ent,0.0,0.0,0.0,0.0
247,../data/rcsb/pdb_files/pdb1wwt.ent,0.07954545454545454,0.22727272727272727,0.0,0.22727272727272727
248,../data/rcsb/pdb_files/pdb4j55.ent,0.07575757575757576,0.45454545454545453,0.0,0.45454545454545453
249,../data/rcsb/pdb_files/pdb1u41.ent,0.0,0.46039603960396036,0.0297029702970297,0.4306930693069307
250,../data/rcsb/pdb_files/pdb4gjf.ent,0.25263157894736843,0.3894736842105263,0.0,0.3894736842105263
251,../data/rcsb/pdb_files/pdb2bf2.ent,0.2864321608040201,0.38190954773869346,0.0,0.38190954773869346
252,../data/rcsb/pdb_files/pdb6al1.ent,0.06627680311890838,0.4619883040935672,0.025341130604288498,0.43664717348927873
253,../data/rcsb/pdb_files/pdb2m1n.ent,0.7383177570093458,0.0,0.0,0.0
254,../data/rcsb/pdb_files/pdb5pgf.ent,0.5739130434782609,0.0,0.0,0.0
255,../data/rcsb/pdb_files/pdb5y02.ent,0.0,0.0,0.0,0.0
256,../data/rcsb/pdb_files/pdb2r41.ent,0.0,0.0,0.0,0.0
257,../data/rcsb/pdb_files/pdb1ip9.ent,0.24705882352941178,0.24705882352941178,0.011764705882352941,0.23529411764705882
258,../data/rcsb/pdb_files/pdb5ypy.ent,0.2210144927536232,0.4420289855072464,0.0,0.4420289855072464
259,../data/rcsb/pdb_files/pdb2fle.ent,0.4090909090909091,0.2828282828282828,0.0,0.2828282828282828
260,../data/rcsb/pdb_files/pdb6b28.ent,0.0,0.45370370370370366,0.046296296296296294,0.4074074074074074
261,../data/rcsb/pdb_files/pdb6gay.ent,0.14634146341463414,0.36585365853658536,0.006097560975609756,0.3597560975609756
262,../data/rcsb/pdb_files/pdb5pfu.ent,0.5652173913043478,0.0,0.0,0.0
263,../data/rcsb/pdb_files/pdb3msz.ent,0.0,0.0,0.0,0.0
264,../data/rcsb/pdb_files/pdb1utu.ent,0.0,0.0,0.0,0.0
265,../data/rcsb/pdb_files/pdb1ddv.ent,0.13636363636363635,0.45454545454545453,0.0,0.45454545454545453
266,../data/rcsb/pdb_files/pdb4asn.ent,0.0,0.0,0.0,0.0
267,../data/rcsb/pdb_files/pdb7wf3.ent,0.0,0.0,0.0,0.0
268,../data/rcsb/pdb_files/pdb1o7s.ent,0.0,0.41071428571428575,0.008928571428571428,0.4017857142857143
269,../data/rcsb/pdb_files/pdb4eqg.ent,0.0,0.0,0.0,0.0
270,../data/rcsb/pdb_files/pdb3kp8.ent,0.8085106382978723,0.0,0.0,0.0
